




Time (Second)	Temperature (K)	Field 1 	Field 2 	Field 3 	Gate Voltage (Volt)	SR510 No. 1 (Ohm}	SR510 No. 2 (Ohm}	Empty	Empty	Leakage Current
1.941200E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-3.800000E-1	1.050500E+3	1.067000E+4	0.000000E+0	0.000000E+0	1.836044E-10
2.102200E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-3.700000E-1	1.090000E+3	1.044000E+4	0.000000E+0	0.000000E+0	-7.120108E-10
2.263000E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-3.600000E-1	1.122000E+3	1.023000E+4	0.000000E+0	0.000000E+0	2.054743E-10
2.423900E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-3.500000E-1	1.144500E+3	1.002000E+4	0.000000E+0	0.000000E+0	-6.775263E-10
2.584600E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-3.400000E-1	1.161500E+3	9.835000E+3	0.000000E+0	0.000000E+0	5.242895E-11
2.742800E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-3.300000E-1	1.171500E+3	9.640000E+3	0.000000E+0	0.000000E+0	2.000171E-10
2.901100E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-3.200000E-1	1.177500E+3	9.480000E+3	0.000000E+0	0.000000E+0	9.155066E-12
3.059800E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-3.100000E-1	1.172500E+3	9.280000E+3	0.000000E+0	0.000000E+0	-5.582471E-10
3.218000E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-3.000000E-1	1.152000E+3	9.095000E+3	0.000000E+0	0.000000E+0	-7.007135E-10
3.375800E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-2.900000E-1	1.117000E+3	8.945000E+3	0.000000E+0	0.000000E+0	-6.235776E-10
3.534400E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-2.800000E-1	1.065000E+3	8.790000E+3	0.000000E+0	0.000000E+0	-1.448630E-10
3.692600E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-2.700000E-1	9.950000E+2	8.655000E+3	0.000000E+0	0.000000E+0	1.413877E-10
3.851200E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-2.600000E-1	9.075000E+2	8.570000E+3	0.000000E+0	0.000000E+0	4.079639E-11
4.010200E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-2.500000E-1	8.075000E+2	8.490000E+3	0.000000E+0	0.000000E+0	-5.296440E-10
4.168400E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-2.400000E-1	7.070000E+2	8.445000E+3	0.000000E+0	0.000000E+0	-6.465110E-10
4.327100E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-2.300000E-1	6.175000E+2	8.430000E+3	0.000000E+0	0.000000E+0	-3.446960E-10
4.485600E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-2.200000E-1	5.495000E+2	8.390000E+3	0.000000E+0	0.000000E+0	6.063536E-11
4.643900E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-2.100000E-1	5.050000E+2	8.380000E+3	0.000000E+0	0.000000E+0	1.180800E-10
4.801700E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-2.000000E-1	4.950000E+2	8.370000E+3	0.000000E+0	0.000000E+0	1.820732E-11
4.959900E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-1.900000E-1	5.035000E+2	8.335000E+3	0.000000E+0	0.000000E+0	-3.351757E-10
5.118600E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-1.800000E-1	5.320000E+2	8.290000E+3	0.000000E+0	0.000000E+0	-6.415183E-10
5.276700E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-1.700000E-1	5.760000E+2	8.260000E+3	0.000000E+0	0.000000E+0	-5.539736E-10
5.435300E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-1.600000E-1	6.310000E+2	8.180000E+3	0.000000E+0	0.000000E+0	-1.063268E-10
5.593500E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-1.500000E-1	6.910000E+2	8.095000E+3	0.000000E+0	0.000000E+0	1.298399E-10
5.751700E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-1.400000E-1	7.500000E+2	8.020000E+3	0.000000E+0	0.000000E+0	9.286885E-11
5.909900E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-1.300000E-1	8.035000E+2	7.935000E+3	0.000000E+0	0.000000E+0	-2.397441E-10
6.068100E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-1.200000E-1	8.470000E+2	7.810000E+3	0.000000E+0	0.000000E+0	-5.965823E-10
6.226300E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-1.100000E-1	8.795000E+2	7.715000E+3	0.000000E+0	0.000000E+0	-6.596280E-10
6.384600E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-1.000000E-1	9.005000E+2	7.620000E+3	0.000000E+0	0.000000E+0	-4.316482E-10
6.543200E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-9.000000E-2	9.080000E+2	7.495000E+3	0.000000E+0	0.000000E+0	2.954401E-11
6.701800E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-8.000000E-2	9.050000E+2	7.410000E+3	0.000000E+0	0.000000E+0	1.342814E-10
6.860000E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-7.000000E-2	8.945000E+2	7.310000E+3	0.000000E+0	0.000000E+0	-1.404637E-10
7.018300E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-6.000000E-2	8.780000E+2	7.195000E+3	0.000000E+0	0.000000E+0	-5.489383E-10
7.176400E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-5.000000E-2	8.595000E+2	7.110000E+3	0.000000E+0	0.000000E+0	-6.655516E-10
7.334700E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-4.000000E-2	8.355000E+2	7.025000E+3	0.000000E+0	0.000000E+0	-4.927899E-10
7.493300E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-3.000000E-2	8.035000E+2	6.925000E+3	0.000000E+0	0.000000E+0	-2.658918E-11
7.651400E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-2.000000E-2	7.655000E+2	6.845000E+3	0.000000E+0	0.000000E+0	1.511172E-10
7.809700E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	-1.000000E-2	7.200000E+2	6.785000E+3	0.000000E+0	0.000000E+0	2.924827E-11
7.967900E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.675000E+2	6.710000E+3	0.000000E+0	0.000000E+0	-3.251076E-10
8.126200E+1	0.000000E+0	5.499400E+0	0.000000E+0	0.000000E+0	0.000000E+0	6.245000E+2	6.710000E+3	0.000000E+0	0.000000E+0	-6.224775E-10
