




Time (Second)	Temperature (K)	Field 1 	Field 2 	Field 3 	Gate Voltage (Volt)	SR510 No. 1 (Ohm}	SR510 No. 2 (Ohm}	Empty	Empty	Leakage Current
2.934300E+1	1.976000E+0	8.900000E-2	0.000000E+0	0.000000E+0	-5.000000E-1	2.500000E+2	2.050000E+2	0.000000E+0	0.000000E+0	-2.891517E-10
3.132000E+1	1.958000E+0	9.530000E-2	0.000000E+0	0.000000E+0	-5.000000E-1	2.500000E+2	2.250000E+2	0.000000E+0	0.000000E+0	-2.930857E-10
3.332900E+1	1.937000E+0	1.022000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	2.350000E+2	0.000000E+0	0.000000E+0	-3.077641E-10
3.533700E+1	1.917000E+0	1.093000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	2.500000E+2	0.000000E+0	0.000000E+0	-3.147438E-10
3.731700E+1	1.896000E+0	1.151000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	2.600000E+2	0.000000E+0	0.000000E+0	-2.157171E-10
3.932500E+1	1.874000E+0	1.223000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	2.800000E+2	0.000000E+0	0.000000E+0	-2.289573E-10
4.133400E+1	1.854000E+0	1.281000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	2.900000E+2	0.000000E+0	0.000000E+0	-2.485850E-10
4.332500E+1	1.832000E+0	1.352000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	3.100000E+2	0.000000E+0	0.000000E+0	-2.072570E-10
4.531700E+1	1.809000E+0	1.421000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.485000E+2	3.250000E+2	0.000000E+0	0.000000E+0	-2.113178E-10
4.732600E+1	1.788000E+0	1.482000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	3.350000E+2	0.000000E+0	0.000000E+0	-2.012925E-10
4.931900E+1	1.766000E+0	1.551000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	3.550000E+2	0.000000E+0	0.000000E+0	-2.454125E-10
5.131400E+1	1.744000E+0	1.622000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.485000E+2	3.650000E+2	0.000000E+0	0.000000E+0	-2.853446E-10
5.332800E+1	1.722000E+0	1.682000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.485000E+2	3.800000E+2	0.000000E+0	0.000000E+0	-2.480351E-10
5.532500E+1	1.697000E+0	1.754000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	3.900000E+2	0.000000E+0	0.000000E+0	-2.837371E-10
5.732100E+1	1.674000E+0	1.822000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	4.100000E+2	0.000000E+0	0.000000E+0	-3.117404E-10
5.933000E+1	1.652000E+0	1.883000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	4.250000E+2	0.000000E+0	0.000000E+0	-3.055222E-10
6.132700E+1	1.630000E+0	1.952000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.500000E+2	4.400000E+2	0.000000E+0	0.000000E+0	-3.194815E-10
6.332900E+1	1.609000E+0	2.012000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	4.550000E+2	0.000000E+0	0.000000E+0	-3.195238E-10
6.534500E+1	1.589000E+0	2.081000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	4.750000E+2	0.000000E+0	0.000000E+0	-3.040840E-10
6.734100E+1	1.569000E+0	2.152000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	4.850000E+2	0.000000E+0	0.000000E+0	-3.204121E-10
6.933700E+1	1.551000E+0	2.210000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.500000E+2	5.000000E+2	0.000000E+0	0.000000E+0	-3.083986E-10
7.135000E+1	1.533000E+0	2.281000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	5.100000E+2	0.000000E+0	0.000000E+0	-3.217658E-10
7.334800E+1	1.513000E+0	2.350000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.500000E+2	5.300000E+2	0.000000E+0	0.000000E+0	-3.147015E-10
7.534300E+1	1.495000E+0	2.411000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.490000E+2	5.400000E+2	0.000000E+0	0.000000E+0	-2.693125E-10
7.735300E+1	1.477000E+0	2.479000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.500000E+2	5.550000E+2	0.000000E+0	0.000000E+0	-2.981618E-10
7.934700E+1	1.459000E+0	2.551000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.500000E+2	5.750000E+2	0.000000E+0	0.000000E+0	-2.446934E-10
8.135900E+1	1.443000E+0	2.611000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.505000E+2	5.850000E+2	0.000000E+0	0.000000E+0	-2.779419E-10
8.335600E+1	1.431000E+0	2.682000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.510000E+2	6.000000E+2	0.000000E+0	0.000000E+0	-2.436358E-10
8.533700E+1	1.413000E+0	2.740000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.505000E+2	6.150000E+2	0.000000E+0	0.000000E+0	-2.058187E-10
8.733100E+1	1.399000E+0	2.812000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.505000E+2	6.300000E+2	0.000000E+0	0.000000E+0	-2.402518E-10
8.934300E+1	1.385000E+0	2.880000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.510000E+2	6.500000E+2	0.000000E+0	0.000000E+0	-2.130098E-10
9.132500E+1	1.375000E+0	2.941000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.515000E+2	6.600000E+2	0.000000E+0	0.000000E+0	-3.074257E-10
9.332300E+1	1.363000E+0	3.011000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.515000E+2	6.750000E+2	0.000000E+0	0.000000E+0	-3.163089E-10
9.533700E+1	1.351000E+0	3.082000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.515000E+2	6.900000E+2	0.000000E+0	0.000000E+0	-3.065374E-10
9.732800E+1	1.341000E+0	3.140000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.525000E+2	7.050000E+2	0.000000E+0	0.000000E+0	-3.196084E-10
9.932300E+1	1.331000E+0	3.211000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.525000E+2	7.150000E+2	0.000000E+0	0.000000E+0	-2.972312E-10
1.013090E+2	1.322000E+0	3.280000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.525000E+2	7.350000E+2	0.000000E+0	0.000000E+0	-2.108102E-10
1.033010E+2	1.315000E+0	3.343000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.525000E+2	7.500000E+2	0.000000E+0	0.000000E+0	-1.990929E-10
1.052810E+2	1.306000E+0	3.412000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.525000E+2	7.650000E+2	0.000000E+0	0.000000E+0	-2.860637E-10
1.072780E+2	1.298000E+0	3.472000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.525000E+2	7.750000E+2	0.000000E+0	0.000000E+0	-3.162243E-10
1.092610E+2	1.292000E+0	3.533000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.530000E+2	7.900000E+2	0.000000E+0	0.000000E+0	-2.934664E-10
1.112720E+2	1.285000E+0	3.601000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.530000E+2	8.050000E+2	0.000000E+0	0.000000E+0	-3.122903E-10
1.132650E+2	1.280000E+0	3.670000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.535000E+2	8.250000E+2	0.000000E+0	0.000000E+0	-2.639826E-10
1.152440E+2	1.274000E+0	3.730000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.530000E+2	8.350000E+2	0.000000E+0	0.000000E+0	-2.015887E-10
1.172190E+2	1.268000E+0	3.799000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.535000E+2	8.500000E+2	0.000000E+0	0.000000E+0	-3.152514E-10
1.191990E+2	1.263000E+0	3.860000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.535000E+2	8.600000E+2	0.000000E+0	0.000000E+0	-2.827642E-10
1.211930E+2	1.259000E+0	3.928000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.530000E+2	8.800000E+2	0.000000E+0	0.000000E+0	-2.289151E-10
1.231800E+2	1.254000E+0	4.000000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.535000E+2	8.900000E+2	0.000000E+0	0.000000E+0	-1.960473E-10
1.251590E+2	1.251000E+0	4.058000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.535000E+2	9.100000E+2	0.000000E+0	0.000000E+0	-2.963852E-10
1.271640E+2	1.247000E+0	4.129000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.535000E+2	9.250000E+2	0.000000E+0	0.000000E+0	-2.956661E-10
1.291460E+2	1.243000E+0	4.198000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.535000E+2	9.350000E+2	0.000000E+0	0.000000E+0	-3.148284E-10
1.311210E+2	1.239000E+0	4.258000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.535000E+2	9.500000E+2	0.000000E+0	0.000000E+0	-1.989238E-10
1.331010E+2	1.236000E+0	4.332000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.535000E+2	9.650000E+2	0.000000E+0	0.000000E+0	-2.628828E-10
1.351150E+2	1.233000E+0	4.390000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.540000E+2	9.800000E+2	0.000000E+0	0.000000E+0	-2.211317E-10
1.370980E+2	1.230000E+0	4.462000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.540000E+2	9.900000E+2	0.000000E+0	0.000000E+0	-3.195238E-10
1.390730E+2	1.227000E+0	4.531000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.540000E+2	1.010000E+3	0.000000E+0	0.000000E+0	-2.569183E-10
1.410850E+2	1.225000E+0	4.591000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.550000E+2	1.025000E+3	0.000000E+0	0.000000E+0	-2.932972E-10
1.430710E+2	1.223000E+0	4.660000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.550000E+2	1.040000E+3	0.000000E+0	0.000000E+0	-2.138560E-10
1.450540E+2	1.221000E+0	4.728000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.555000E+2	1.050000E+3	0.000000E+0	0.000000E+0	-2.229930E-10
1.470320E+2	1.219000E+0	4.789000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.560000E+2	1.065000E+3	0.000000E+0	0.000000E+0	-3.287454E-10
1.490230E+2	1.218000E+0	4.850000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.560000E+2	1.080000E+3	0.000000E+0	0.000000E+0	-3.093716E-10
1.510010E+2	1.217000E+0	4.918000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.565000E+2	1.090000E+3	0.000000E+0	0.000000E+0	-1.948205E-10
1.529760E+2	1.217000E+0	4.979000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.565000E+2	1.110000E+3	0.000000E+0	0.000000E+0	-2.820452E-10
1.549750E+2	1.216000E+0	5.050000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.560000E+2	1.125000E+3	0.000000E+0	0.000000E+0	-3.122904E-10
1.569820E+2	1.215000E+0	5.122000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.560000E+2	1.135000E+3	0.000000E+0	0.000000E+0	-3.086101E-10
1.589660E+2	1.216000E+0	5.179000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.565000E+2	1.150000E+3	0.000000E+0	0.000000E+0	-3.186778E-10
1.609450E+2	1.215000E+0	5.251000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.560000E+2	1.165000E+3	0.000000E+0	0.000000E+0	-2.039151E-10
1.629440E+2	1.214000E+0	5.319000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.575000E+2	1.180000E+3	0.000000E+0	0.000000E+0	-1.945667E-10
1.649270E+2	1.215000E+0	5.380000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.580000E+2	1.200000E+3	0.000000E+0	0.000000E+0	-2.515038E-10
1.669030E+2	1.215000E+0	5.449000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.580000E+2	1.210000E+3	0.000000E+0	0.000000E+0	-3.243461E-10
1.688940E+2	1.215000E+0	5.509000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.585000E+2	1.225000E+3	0.000000E+0	0.000000E+0	-2.655477E-10
1.709050E+2	1.216000E+0	5.578000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.585000E+2	1.235000E+3	0.000000E+0	0.000000E+0	-2.961313E-10
1.728830E+2	1.216000E+0	5.649000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.590000E+2	1.255000E+3	0.000000E+0	0.000000E+0	-1.921554E-10
1.748790E+2	1.216000E+0	5.707000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.600000E+2	1.265000E+3	0.000000E+0	0.000000E+0	-1.995159E-10
1.768560E+2	1.216000E+0	5.779000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.590000E+2	1.285000E+3	0.000000E+0	0.000000E+0	-3.218927E-10
1.788390E+2	1.216000E+0	5.847000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.600000E+2	1.290000E+3	0.000000E+0	0.000000E+0	-2.955814E-10
1.808220E+2	1.216000E+0	5.909000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.600000E+2	1.310000E+3	0.000000E+0	0.000000E+0	-1.966394E-10
1.828120E+2	1.217000E+0	5.977000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.600000E+2	1.325000E+3	0.000000E+0	0.000000E+0	-2.020962E-10
1.847900E+2	1.217000E+0	6.041000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.605000E+2	1.340000E+3	0.000000E+0	0.000000E+0	-3.234578E-10
1.867950E+2	1.218000E+0	6.109000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.610000E+2	1.355000E+3	0.000000E+0	0.000000E+0	-3.277302E-10
1.887900E+2	1.219000E+0	6.181000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.625000E+2	1.365000E+3	0.000000E+0	0.000000E+0	-3.329332E-10
1.907660E+2	1.219000E+0	6.239000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.625000E+2	1.385000E+3	0.000000E+0	0.000000E+0	-2.059879E-10
1.927460E+2	1.220000E+0	6.299000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.630000E+2	1.400000E+3	0.000000E+0	0.000000E+0	-2.241774E-10
1.947260E+2	1.222000E+0	6.368000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.630000E+2	1.410000E+3	0.000000E+0	0.000000E+0	-3.285339E-10
1.967210E+2	1.222000E+0	6.429000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.625000E+2	1.425000E+3	0.000000E+0	0.000000E+0	-3.221042E-10
1.986990E+2	1.224000E+0	6.497000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.625000E+2	1.440000E+3	0.000000E+0	0.000000E+0	-2.042536E-10
2.006750E+2	1.225000E+0	6.568000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.630000E+2	1.455000E+3	0.000000E+0	0.000000E+0	-2.477814E-10
2.026700E+2	1.225000E+0	6.626000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.635000E+2	1.465000E+3	0.000000E+0	0.000000E+0	-3.082295E-10
2.046480E+2	1.226000E+0	6.698000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.640000E+2	1.480000E+3	0.000000E+0	0.000000E+0	-3.004884E-10
2.066270E+2	1.227000E+0	6.769000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.650000E+2	1.490000E+3	0.000000E+0	0.000000E+0	-1.900827E-10
2.086030E+2	1.228000E+0	6.830000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.660000E+2	1.510000E+3	0.000000E+0	0.000000E+0	-2.853023E-10
2.106070E+2	1.229000E+0	6.901000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.660000E+2	1.530000E+3	0.000000E+0	0.000000E+0	-2.935087E-10
2.125920E+2	1.230000E+0	6.970000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.660000E+2	1.540000E+3	0.000000E+0	0.000000E+0	-3.374183E-10
2.145710E+2	1.231000E+0	7.030000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.655000E+2	1.560000E+3	0.000000E+0	0.000000E+0	-2.198627E-10
2.165790E+2	1.233000E+0	7.099000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.650000E+2	1.575000E+3	0.000000E+0	0.000000E+0	-2.287036E-10
2.185580E+2	1.234000E+0	7.160000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.650000E+2	1.585000E+3	0.000000E+0	0.000000E+0	-2.004464E-10
2.205420E+2	1.235000E+0	7.228000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.650000E+2	1.595000E+3	0.000000E+0	0.000000E+0	-3.163089E-10
2.225180E+2	1.237000E+0	7.289000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.660000E+2	1.605000E+3	0.000000E+0	0.000000E+0	-2.830179E-10
2.245120E+2	1.238000E+0	7.347000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.665000E+2	1.620000E+3	0.000000E+0	0.000000E+0	-2.229506E-10
2.264930E+2	1.238000E+0	7.419000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.675000E+2	1.630000E+3	0.000000E+0	0.000000E+0	-2.042535E-10
2.284740E+2	1.240000E+0	7.487000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.690000E+2	1.645000E+3	0.000000E+0	0.000000E+0	-3.224003E-10
2.304530E+2	1.241000E+0	7.548000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.705000E+2	1.655000E+3	0.000000E+0	0.000000E+0	-2.921551E-10
2.324340E+2	1.243000E+0	7.617000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.725000E+2	1.670000E+3	0.000000E+0	0.000000E+0	-1.788306E-10
2.344110E+2	1.245000E+0	7.685000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.735000E+2	1.685000E+3	0.000000E+0	0.000000E+0	-2.793378E-10
2.363950E+2	1.245000E+0	7.749000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.740000E+2	1.700000E+3	0.000000E+0	0.000000E+0	-3.415649E-10
2.383720E+2	1.245000E+0	7.820000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.740000E+2	1.725000E+3	0.000000E+0	0.000000E+0	-2.010387E-10
2.403650E+2	1.247000E+0	7.889000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.735000E+2	1.735000E+3	0.000000E+0	0.000000E+0	-1.810302E-10
2.423470E+2	1.247000E+0	7.949000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.725000E+2	1.755000E+3	0.000000E+0	0.000000E+0	-2.698624E-10
2.443270E+2	1.249000E+0	8.018000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.700000E+2	1.770000E+3	0.000000E+0	0.000000E+0	-3.299722E-10
2.463380E+2	1.251000E+0	8.079000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.680000E+2	1.780000E+3	0.000000E+0	0.000000E+0	-3.349642E-10
2.483160E+2	1.251000E+0	8.147000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.660000E+2	1.800000E+3	0.000000E+0	0.000000E+0	-2.322568E-10
2.502990E+2	1.253000E+0	8.219000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.650000E+2	1.805000E+3	0.000000E+0	0.000000E+0	-1.842450E-10
2.522920E+2	1.254000E+0	8.277000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.650000E+2	1.820000E+3	0.000000E+0	0.000000E+0	-2.368253E-10
2.542690E+2	1.255000E+0	8.337000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.660000E+2	1.825000E+3	0.000000E+0	0.000000E+0	-3.551895E-10
2.562500E+2	1.256000E+0	8.406000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.680000E+2	1.845000E+3	0.000000E+0	0.000000E+0	-2.321722E-10
2.582290E+2	1.257000E+0	8.467000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.710000E+2	1.850000E+3	0.000000E+0	0.000000E+0	-1.930437E-10
2.602180E+2	1.258000E+0	8.538000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.740000E+2	1.870000E+3	0.000000E+0	0.000000E+0	-2.941855E-10
2.621970E+2	1.260000E+0	8.609000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.785000E+2	1.875000E+3	0.000000E+0	0.000000E+0	-3.335256E-10
2.641780E+2	1.260000E+0	8.667000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.835000E+2	1.895000E+3	0.000000E+0	0.000000E+0	-1.996004E-10
2.661570E+2	1.262000E+0	8.739000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.885000E+2	1.910000E+3	0.000000E+0	0.000000E+0	-2.232890E-10
2.681510E+2	1.263000E+0	8.808000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.940000E+2	1.930000E+3	0.000000E+0	0.000000E+0	-2.898285E-10
2.701310E+2	1.263000E+0	8.869000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.985000E+2	1.945000E+3	0.000000E+0	0.000000E+0	-3.336948E-10
2.721120E+2	1.265000E+0	8.938000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	3.010000E+2	1.970000E+3	0.000000E+0	0.000000E+0	-1.953280E-10
2.740920E+2	1.265000E+0	9.009000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	3.030000E+2	1.985000E+3	0.000000E+0	0.000000E+0	-2.165631E-10
2.761020E+2	1.265000E+0	9.067000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	3.025000E+2	2.000000E+3	0.000000E+0	0.000000E+0	-1.900826E-10
2.780950E+2	1.267000E+0	9.138000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	3.000000E+2	2.020000E+3	0.000000E+0	0.000000E+0	-2.652516E-10
2.800910E+2	1.268000E+0	9.196000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.965000E+2	2.035000E+3	0.000000E+0	0.000000E+0	-3.235847E-10
2.820720E+2	1.269000E+0	9.268000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.925000E+2	2.050000E+3	0.000000E+0	0.000000E+0	-3.263766E-10
2.840610E+2	1.270000E+0	9.336000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.880000E+2	2.070000E+3	0.000000E+0	0.000000E+0	-2.213008E-10
2.860430E+2	1.270000E+0	9.397000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.830000E+2	2.080000E+3	0.000000E+0	0.000000E+0	-1.864871E-10
2.880220E+2	1.271000E+0	9.460000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.785000E+2	2.095000E+3	0.000000E+0	0.000000E+0	-3.285339E-10
2.900070E+2	1.272000E+0	9.529000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.740000E+2	2.100000E+3	0.000000E+0	0.000000E+0	-3.170703E-10
2.919870E+2	1.272000E+0	9.589000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.715000E+2	2.110000E+3	0.000000E+0	0.000000E+0	-1.910978E-10
2.939810E+2	1.274000E+0	9.658000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.700000E+2	2.120000E+3	0.000000E+0	0.000000E+0	-1.848374E-10
2.959620E+2	1.274000E+0	9.726000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.705000E+2	2.130000E+3	0.000000E+0	0.000000E+0	-3.014613E-10
2.979430E+2	1.274000E+0	9.787000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.725000E+2	2.130000E+3	0.000000E+0	0.000000E+0	-3.316642E-10
2.999260E+2	1.275000E+0	9.856000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.755000E+2	2.145000E+3	0.000000E+0	0.000000E+0	-2.056918E-10
3.019140E+2	1.275000E+0	9.927000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.790000E+2	2.150000E+3	0.000000E+0	0.000000E+0	-1.716817E-10
3.038920E+2	1.276000E+0	9.985000E-1	0.000000E+0	0.000000E+0	-5.000000E-1	2.850000E+2	2.160000E+3	0.000000E+0	0.000000E+0	-3.273072E-10
