




Time (Second)	Temperature (K)	Field 1 	Field 2 	Field 3 	Gate Voltage (Volt)	SR510 No. 1 (Ohm}	SR510 No. 2 (Ohm}	Empty	Empty	Leakage Current
3.354000E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.900000E-1	3.130000E+2	5.780000E+3	0.000000E+0	0.000000E+0	-1.161398E-10
3.512700E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.800000E-1	3.030000E+2	5.805000E+3	0.000000E+0	0.000000E+0	-3.274341E-10
3.671500E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.700000E-1	2.925000E+2	5.840000E+3	0.000000E+0	0.000000E+0	-4.363876E-10
3.829800E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.600000E-1	2.805000E+2	5.880000E+3	0.000000E+0	0.000000E+0	-3.432998E-10
3.987600E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.500000E-1	2.680000E+2	5.905000E+3	0.000000E+0	0.000000E+0	-2.216388E-10
4.145800E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.400000E-1	2.550000E+2	5.925000E+3	0.000000E+0	0.000000E+0	-9.985390E-11
4.304000E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.300000E-1	2.425000E+2	5.970000E+3	0.000000E+0	0.000000E+0	-1.127134E-10
4.462200E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.200000E-1	2.305000E+2	6.000000E+3	0.000000E+0	0.000000E+0	-2.364020E-10
4.620000E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.100000E-1	2.175000E+2	6.015000E+3	0.000000E+0	0.000000E+0	-3.471502E-10
4.780700E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.000000E-1	2.025000E+2	6.065000E+3	0.000000E+0	0.000000E+0	-2.485847E-10
4.938500E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.900000E-1	1.910000E+2	6.080000E+3	0.000000E+0	0.000000E+0	-1.376712E-10
5.096900E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.800000E-1	1.750000E+2	6.125000E+3	0.000000E+0	0.000000E+0	-1.071297E-10
5.255300E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.700000E-1	1.575000E+2	6.175000E+3	0.000000E+0	0.000000E+0	-2.078911E-10
5.413600E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.600000E-1	1.290000E+2	6.200000E+3	0.000000E+0	0.000000E+0	-3.607749E-10
5.571700E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.500000E-1	1.065000E+2	6.240000E+3	0.000000E+0	0.000000E+0	-4.115500E-10
5.729500E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.400000E-1	8.800000E+1	6.290000E+3	0.000000E+0	0.000000E+0	-3.939903E-10
5.887700E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.300000E-1	7.000000E+1	6.320000E+3	0.000000E+0	0.000000E+0	-2.794223E-10
6.045400E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.200000E-1	5.100000E+1	6.330000E+3	0.000000E+0	0.000000E+0	-1.847523E-10
6.203400E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.100000E-1	3.500000E+1	6.340000E+3	0.000000E+0	0.000000E+0	-1.160552E-10
6.361400E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.000000E-1	2.150000E+1	6.350000E+3	0.000000E+0	0.000000E+0	-1.301838E-10
6.519200E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	9.000000E-2	1.400000E+1	6.350000E+3	0.000000E+0	0.000000E+0	-2.016728E-10
6.677800E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	8.000000E-2	1.400000E+1	6.345000E+3	0.000000E+0	0.000000E+0	-3.711415E-10
6.836100E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	7.000000E-2	2.350000E+1	6.350000E+3	0.000000E+0	0.000000E+0	-4.080381E-10
6.993900E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	6.000000E-2	4.350000E+1	6.365000E+3	0.000000E+0	0.000000E+0	-3.834968E-10
7.151700E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	5.000000E-2	7.600000E+1	6.375000E+3	0.000000E+0	0.000000E+0	-2.905474E-10
7.309500E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	4.000000E-2	1.185000E+2	6.365000E+3	0.000000E+0	0.000000E+0	-1.730771E-10
7.468100E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	3.000000E-2	1.655000E+2	6.380000E+3	0.000000E+0	0.000000E+0	-8.953241E-11
7.625900E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.000000E-2	2.125000E+2	6.410000E+3	0.000000E+0	0.000000E+0	-1.280688E-10
7.785100E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.000000E-2	2.485000E+2	6.415000E+3	0.000000E+0	0.000000E+0	-3.990678E-10
7.943600E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.100000E+2	6.460000E+3	0.000000E+0	0.000000E+0	-4.309292E-10
8.101400E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.000000E-2	3.660000E+2	6.510000E+3	0.000000E+0	0.000000E+0	-3.619596E-10
8.261800E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.000000E-2	4.235000E+2	6.560000E+3	0.000000E+0	0.000000E+0	-8.674056E-11
8.420200E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-3.000000E-2	4.785000E+2	6.620000E+3	0.000000E+0	0.000000E+0	-2.535340E-10
8.578900E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-4.000000E-2	5.275000E+2	6.685000E+3	0.000000E+0	0.000000E+0	-4.453155E-10
8.736800E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-5.000000E-2	5.655000E+2	6.765000E+3	0.000000E+0	0.000000E+0	-4.548359E-10
8.895200E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-6.000000E-2	5.985000E+2	6.840000E+3	0.000000E+0	0.000000E+0	-3.084832E-10
9.054300E+1	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-7.000000E-2	6.255000E+2	6.900000E+3	0.000000E+0	0.000000E+0	-5.674891E-11
9.212100E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-8.000000E-2	6.500000E+2	6.965000E+3	0.000000E+0	0.000000E+0	-7.299239E-11
9.369900E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-9.000000E-2	6.635000E+2	7.015000E+3	0.000000E+0	0.000000E+0	-1.526881E-10
9.528400E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.000000E-1	6.805000E+2	7.035000E+3	0.000000E+0	0.000000E+0	-4.001679E-10
9.686300E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.100000E-1	6.950000E+2	7.065000E+3	0.000000E+0	0.000000E+0	-4.725649E-10
9.844500E+1	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.200000E-1	7.095000E+2	7.110000E+3	0.000000E+0	0.000000E+0	-4.406188E-10
1.000230E+2	3.554000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.300000E-1	7.260000E+2	7.145000E+3	0.000000E+0	0.000000E+0	-3.194815E-10
1.016010E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.400000E-1	7.445000E+2	7.170000E+3	0.000000E+0	0.000000E+0	-1.685510E-10
1.031840E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.500000E-1	7.645000E+2	7.210000E+3	0.000000E+0	0.000000E+0	-3.894021E-11
1.047620E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.600000E-1	7.855000E+2	7.265000E+3	0.000000E+0	0.000000E+0	-5.222286E-11
1.063630E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.700000E-1	8.070000E+2	7.300000E+3	0.000000E+0	0.000000E+0	-4.769230E-10
1.079420E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.800000E-1	8.305000E+2	7.365000E+3	0.000000E+0	0.000000E+0	-4.898708E-10
1.095200E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.900000E-1	8.545000E+2	7.435000E+3	0.000000E+0	0.000000E+0	-4.232283E-10
1.110980E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.000000E-1	8.785000E+2	7.500000E+3	0.000000E+0	0.000000E+0	-2.822142E-10
1.126770E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.100000E-1	9.000000E+2	7.550000E+3	0.000000E+0	0.000000E+0	-1.128826E-10
1.142720E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.200000E-1	9.195000E+2	7.645000E+3	0.000000E+0	0.000000E+0	-1.153783E-10
1.158530E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.300000E-1	9.380000E+2	7.715000E+3	0.000000E+0	0.000000E+0	-3.188892E-10
1.174310E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.400000E-1	9.545000E+2	7.785000E+3	0.000000E+0	0.000000E+0	-4.639754E-10
1.190120E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.500000E-1	9.680000E+2	7.885000E+3	0.000000E+0	0.000000E+0	-5.044263E-10
1.206000E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.600000E-1	9.815000E+2	7.975000E+3	0.000000E+0	0.000000E+0	-2.896168E-10
1.221780E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.700000E-1	9.925000E+2	8.035000E+3	0.000000E+0	0.000000E+0	-1.212160E-10
1.237650E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.800000E-1	1.003000E+3	8.130000E+3	0.000000E+0	0.000000E+0	-9.371698E-12
1.253490E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.900000E-1	1.015000E+3	8.220000E+3	0.000000E+0	0.000000E+0	-1.893632E-10
1.269270E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-3.000000E-1	1.027000E+3	8.295000E+3	0.000000E+0	0.000000E+0	-3.658101E-10
1.285050E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-3.100000E-1	1.037500E+3	8.370000E+3	0.000000E+0	0.000000E+0	-4.942290E-10
1.300870E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-3.200000E-1	1.048000E+3	8.470000E+3	0.000000E+0	0.000000E+0	-5.121272E-10
1.316660E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-3.300000E-1	1.060000E+3	8.570000E+3	0.000000E+0	0.000000E+0	-3.899283E-10
1.332530E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-3.400000E-1	1.073000E+3	8.645000E+3	0.000000E+0	0.000000E+0	-5.336478E-11
1.348340E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-3.500000E-1	1.087500E+3	8.745000E+3	0.000000E+0	0.000000E+0	1.114447E-11
1.364110E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-3.600000E-1	1.106500E+3	8.870000E+3	0.000000E+0	0.000000E+0	-3.724801E-11
1.380030E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-3.700000E-1	1.127500E+3	8.960000E+3	0.000000E+0	0.000000E+0	-4.444270E-10
1.395840E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-3.800000E-1	1.147500E+3	9.070000E+3	0.000000E+0	0.000000E+0	-5.539746E-10
1.411720E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-3.900000E-1	1.165500E+3	9.215000E+3	0.000000E+0	0.000000E+0	-3.367413E-10
1.427530E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-4.000000E-1	1.182500E+3	9.335000E+3	0.000000E+0	0.000000E+0	-8.284864E-11
1.443310E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-4.100000E-1	1.196500E+3	9.470000E+3	0.000000E+0	0.000000E+0	2.561132E-11
1.459250E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-4.200000E-1	1.210500E+3	9.630000E+3	0.000000E+0	0.000000E+0	-2.284071E-10
1.475360E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-4.300000E-1	1.221500E+3	9.790000E+3	0.000000E+0	0.000000E+0	-3.308182E-10
1.491180E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-4.400000E-1	1.226500E+3	9.935000E+3	0.000000E+0	0.000000E+0	-4.329725E-11
1.507040E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-4.500000E-1	1.230000E+3	1.012000E+4	0.000000E+0	0.000000E+0	2.764172E-11
1.523120E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-4.600000E-1	1.234500E+3	1.030500E+4	0.000000E+0	0.000000E+0	-5.797427E-10
1.539170E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-4.700000E-1	1.242500E+3	1.048500E+4	0.000000E+0	0.000000E+0	1.347072E-11
1.555210E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-4.800000E-1	1.254500E+3	1.068500E+4	0.000000E+0	0.000000E+0	-3.810003E-10
1.571370E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-4.900000E-1	1.266500E+3	1.089500E+4	0.000000E+0	0.000000E+0	-7.218895E-11
1.587420E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-5.000000E-1	1.270500E+3	1.113000E+4	0.000000E+0	0.000000E+0	-2.506998E-10
1.603540E+2	3.555000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-5.000000E-1	1.264500E+3	1.120000E+4	0.000000E+0	0.000000E+0	-2.846253E-10
