




Time (Second)	Temperature (K)	Field 1 	Field 2 	Field 3 	Gate Voltage (Volt)	SR510 No. 1 (Ohm}	SR510 No. 2 (Ohm}	Empty	Empty	Leakage Current
3.350200E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.900000E-1	1.082500E+3	8.205000E+3	0.000000E+0	0.000000E+0	-4.773034E-10
3.508800E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.800000E-1	1.072500E+3	8.130000E+3	0.000000E+0	0.000000E+0	-4.558510E-10
3.666600E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.700000E-1	1.062500E+3	8.040000E+3	0.000000E+0	0.000000E+0	-3.218504E-10
3.825200E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.600000E-1	1.053000E+3	7.935000E+3	0.000000E+0	0.000000E+0	-5.869560E-11
3.983400E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.500000E-1	1.045500E+3	7.845000E+3	0.000000E+0	0.000000E+0	-1.838316E-11
4.141600E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.400000E-1	1.037500E+3	7.765000E+3	0.000000E+0	0.000000E+0	-1.585686E-10
4.299800E+1	3.537000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.300000E-1	1.028000E+3	7.660000E+3	0.000000E+0	0.000000E+0	-3.732147E-10
4.458100E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.200000E-1	1.014500E+3	7.550000E+3	0.000000E+0	0.000000E+0	-4.880507E-10
4.616600E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.100000E-1	1.004000E+3	7.470000E+3	0.000000E+0	0.000000E+0	-4.006755E-10
4.774500E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.000000E-1	9.880000E+2	7.375000E+3	0.000000E+0	0.000000E+0	-2.456239E-10
4.932900E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.900000E-1	9.680000E+2	7.265000E+3	0.000000E+0	0.000000E+0	-5.412740E-11
5.091400E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.800000E-1	9.470000E+2	7.190000E+3	0.000000E+0	0.000000E+0	-7.214732E-11
5.249500E+1	3.537000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.700000E-1	9.205000E+2	7.100000E+3	0.000000E+0	0.000000E+0	-2.268000E-10
5.407700E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.600000E-1	8.905000E+2	6.995000E+3	0.000000E+0	0.000000E+0	-4.194622E-10
5.565500E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.500000E-1	8.555000E+2	6.910000E+3	0.000000E+0	0.000000E+0	-4.659214E-10
5.724400E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.400000E-1	8.150000E+2	6.820000E+3	0.000000E+0	0.000000E+0	-3.178318E-10
5.882600E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.300000E-1	7.650000E+2	6.710000E+3	0.000000E+0	0.000000E+0	-1.314957E-10
6.040500E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.200000E-1	7.030000E+2	6.610000E+3	0.000000E+0	0.000000E+0	-6.254516E-11
6.198400E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.100000E-1	6.270000E+2	6.520000E+3	0.000000E+0	0.000000E+0	-7.705445E-11
6.356200E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.000000E-1	5.370000E+2	6.460000E+3	0.000000E+0	0.000000E+0	-1.324688E-10
6.514700E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-9.000000E-2	4.400000E+2	6.390000E+3	0.000000E+0	0.000000E+0	-3.417342E-10
6.674600E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-8.000000E-2	3.430000E+2	6.375000E+3	0.000000E+0	0.000000E+0	-3.469386E-10
6.832400E+1	3.537000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-7.000000E-2	2.535000E+2	6.365000E+3	0.000000E+0	0.000000E+0	-2.374598E-10
6.990200E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-6.000000E-2	1.750000E+2	6.345000E+3	0.000000E+0	0.000000E+0	-1.485008E-10
7.148400E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-5.000000E-2	1.130000E+2	6.345000E+3	0.000000E+0	0.000000E+0	-1.071728E-10
7.306200E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-4.000000E-2	7.100000E+1	6.365000E+3	0.000000E+0	0.000000E+0	-1.408446E-10
7.465200E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-3.000000E-2	4.600000E+1	6.350000E+3	0.000000E+0	0.000000E+0	-3.413534E-10
7.623000E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-2.000000E-2	3.500000E+1	6.345000E+3	0.000000E+0	0.000000E+0	-3.893357E-10
7.780800E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	-1.000000E-2	3.250000E+1	6.350000E+3	0.000000E+0	0.000000E+0	-3.934824E-10
7.939100E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	0.000000E+0	3.650000E+1	6.355000E+3	0.000000E+0	0.000000E+0	-3.226541E-10
8.096900E+1	3.537000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.000000E-2	4.600000E+1	6.345000E+3	0.000000E+0	0.000000E+0	-2.232044E-10
8.255500E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.000000E-2	5.850000E+1	6.325000E+3	0.000000E+0	0.000000E+0	-1.156751E-10
8.413300E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	3.000000E-2	7.050000E+1	6.325000E+3	0.000000E+0	0.000000E+0	-1.193131E-10
8.571000E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	4.000000E-2	8.050000E+1	6.330000E+3	0.000000E+0	0.000000E+0	-1.641944E-10
8.729200E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	5.000000E-2	9.000000E+1	6.320000E+3	0.000000E+0	0.000000E+0	-3.052683E-10
8.887100E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	6.000000E-2	9.350000E+1	6.315000E+3	0.000000E+0	0.000000E+0	-3.823965E-10
9.045700E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	7.000000E-2	9.300000E+1	6.325000E+3	0.000000E+0	0.000000E+0	-3.731301E-10
9.203900E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	8.000000E-2	9.000000E+1	6.320000E+3	0.000000E+0	0.000000E+0	-2.668168E-10
9.362000E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	9.000000E-2	8.900000E+1	6.300000E+3	0.000000E+0	0.000000E+0	-1.447359E-10
9.520600E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.000000E-1	8.350000E+1	6.300000E+3	0.000000E+0	0.000000E+0	-1.218510E-10
9.678600E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.100000E-1	8.100000E+1	6.300000E+3	0.000000E+0	0.000000E+0	-1.873330E-10
9.837500E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.200000E-1	8.150000E+1	6.280000E+3	0.000000E+0	0.000000E+0	-3.743572E-10
9.995300E+1	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.300000E-1	8.350000E+1	6.275000E+3	0.000000E+0	0.000000E+0	-3.921284E-10
1.015360E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.400000E-1	8.800000E+1	6.270000E+3	0.000000E+0	0.000000E+0	-3.433421E-10
1.031210E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.500000E-1	9.600000E+1	6.240000E+3	0.000000E+0	0.000000E+0	-1.735427E-10
1.047080E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.600000E-1	1.075000E+2	6.220000E+3	0.000000E+0	0.000000E+0	-1.117410E-10
1.062940E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.700000E-1	1.200000E+2	6.200000E+3	0.000000E+0	0.000000E+0	-2.308185E-10
1.078760E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.800000E-1	1.355000E+2	6.150000E+3	0.000000E+0	0.000000E+0	-3.587861E-10
1.094570E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	1.900000E-1	1.560000E+2	6.115000E+3	0.000000E+0	0.000000E+0	-4.008025E-10
1.110360E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.000000E-1	1.750000E+2	6.095000E+3	0.000000E+0	0.000000E+0	-3.782922E-10
1.126190E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.100000E-1	1.910000E+2	6.055000E+3	0.000000E+0	0.000000E+0	-2.451585E-10
1.142050E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.200000E-1	2.055000E+2	6.015000E+3	0.000000E+0	0.000000E+0	-1.080186E-10
1.157870E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.300000E-1	2.200000E+2	6.000000E+3	0.000000E+0	0.000000E+0	-1.164788E-10
1.173690E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.400000E-1	2.325000E+2	5.970000E+3	0.000000E+0	0.000000E+0	-2.269268E-10
1.189510E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.500000E-1	2.435000E+2	5.930000E+3	0.000000E+0	0.000000E+0	-3.652600E-10
1.205330E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.600000E-1	2.555000E+2	5.900000E+3	0.000000E+0	0.000000E+0	-4.068532E-10
1.221180E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.700000E-1	2.685000E+2	5.880000E+3	0.000000E+0	0.000000E+0	-3.255728E-10
1.236970E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.800000E-1	2.805000E+2	5.845000E+3	0.000000E+0	0.000000E+0	-2.042534E-10
1.252790E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	2.900000E-1	2.910000E+2	5.805000E+3	0.000000E+0	0.000000E+0	-9.579365E-11
1.268650E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	3.000000E-1	3.010000E+2	5.790000E+3	0.000000E+0	0.000000E+0	-1.412672E-10
1.284460E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	3.100000E-1	3.105000E+2	5.750000E+3	0.000000E+0	0.000000E+0	-2.691433E-10
1.300280E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	3.200000E-1	3.190000E+2	5.705000E+3	0.000000E+0	0.000000E+0	-3.844699E-10
1.316160E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	3.300000E-1	3.255000E+2	5.675000E+3	0.000000E+0	0.000000E+0	-3.871355E-10
1.331980E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	3.400000E-1	3.330000E+2	5.630000E+3	0.000000E+0	0.000000E+0	-2.425358E-10
1.347800E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	3.500000E-1	3.380000E+2	5.575000E+3	0.000000E+0	0.000000E+0	-1.018003E-10
1.363660E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	3.600000E-1	3.425000E+2	5.530000E+3	0.000000E+0	0.000000E+0	-1.046343E-10
1.379480E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	3.700000E-1	3.450000E+2	5.470000E+3	0.000000E+0	0.000000E+0	-2.335681E-10
1.395300E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	3.800000E-1	3.455000E+2	5.390000E+3	0.000000E+0	0.000000E+0	-3.726223E-10
1.411160E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	3.900000E-1	3.435000E+2	5.320000E+3	0.000000E+0	0.000000E+0	-4.043991E-10
1.426980E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	4.000000E-1	3.430000E+2	5.245000E+3	0.000000E+0	0.000000E+0	-2.884325E-10
1.442800E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	4.100000E-1	3.430000E+2	5.155000E+3	0.000000E+0	0.000000E+0	-1.063687E-10
1.458690E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	4.200000E-1	3.470000E+2	5.080000E+3	0.000000E+0	0.000000E+0	-7.383913E-11
1.474480E+2	3.537000E+0	5.000100E+0	0.000000E+0	0.000000E+0	4.300000E-1	3.545000E+2	5.005000E+3	0.000000E+0	0.000000E+0	-1.638560E-10
1.490310E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	4.400000E-1	3.655000E+2	4.915000E+3	0.000000E+0	0.000000E+0	-3.235424E-10
1.506220E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	4.500000E-1	3.760000E+2	4.840000E+3	0.000000E+0	0.000000E+0	-3.872201E-10
1.522040E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	4.600000E-1	3.820000E+2	4.770000E+3	0.000000E+0	0.000000E+0	-2.330605E-10
1.537860E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	4.700000E-1	3.795000E+2	4.675000E+3	0.000000E+0	0.000000E+0	-4.029460E-11
1.553720E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	4.800000E-1	3.670000E+2	4.605000E+3	0.000000E+0	0.000000E+0	5.559719E-12
1.569530E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	4.900000E-1	3.475000E+2	4.545000E+3	0.000000E+0	0.000000E+0	-8.834838E-11
1.585360E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	5.000000E-1	3.230000E+2	4.470000E+3	0.000000E+0	0.000000E+0	-2.633480E-10
1.601170E+2	3.538000E+0	5.000100E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.985000E+2	4.445000E+3	0.000000E+0	0.000000E+0	-3.403802E-10
