




Time (Second)	Temperature (K)	Field 1 	Field 2 	Field 3 	Gate Voltage (Volt)	SR510 No. 1 (Ohm}	SR510 No. 2 (Ohm}	Empty	Empty	Leakage Current
1.624840E+2	3.548000E+0	4.971100E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.585000E+2	4.380000E+3	0.000000E+0	0.000000E+0	-3.339895E-11
1.644660E+2	3.549000E+0	4.964000E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.515000E+2	4.380000E+3	0.000000E+0	0.000000E+0	-3.361912E-10
1.664450E+2	3.551000E+0	4.957200E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.440000E+2	4.375000E+3	0.000000E+0	0.000000E+0	-1.548878E-10
1.684260E+2	3.552000E+0	4.952200E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.360000E+2	4.355000E+3	0.000000E+0	0.000000E+0	4.439274E-11
1.704100E+2	3.553000E+0	4.945400E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.275000E+2	4.355000E+3	0.000000E+0	0.000000E+0	-1.835679E-10
1.724190E+2	3.555000E+0	4.938200E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.185000E+2	4.345000E+3	0.000000E+0	0.000000E+0	-1.280689E-10
1.744020E+2	3.556000E+0	4.932500E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.090000E+2	4.335000E+3	0.000000E+0	0.000000E+0	-3.424958E-10
1.763860E+2	3.557000E+0	4.925300E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.000000E+2	4.330000E+3	0.000000E+0	0.000000E+0	-1.579759E-10
1.783700E+2	3.559000E+0	4.918500E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.900000E+2	4.320000E+3	0.000000E+0	0.000000E+0	4.502712E-11
1.803620E+2	3.560000E+0	4.912500E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.800000E+2	4.310000E+3	0.000000E+0	0.000000E+0	-2.997275E-11
1.823410E+2	3.561000E+0	4.905600E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.700000E+2	4.305000E+3	0.000000E+0	0.000000E+0	-3.333140E-10
1.843160E+2	3.563000E+0	4.898800E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.600000E+2	4.305000E+3	0.000000E+0	0.000000E+0	-7.789999E-11
1.863250E+2	3.564000E+0	4.892700E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.500000E+2	4.295000E+3	0.000000E+0	0.000000E+0	-1.211317E-10
1.883080E+2	3.565000E+0	4.885800E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.410000E+2	4.285000E+3	0.000000E+0	0.000000E+0	4.189687E-11
1.902920E+2	3.567000E+0	4.878700E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.310000E+2	4.285000E+3	0.000000E+0	0.000000E+0	-1.839910E-10
1.922680E+2	3.568000E+0	4.872900E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.215000E+2	4.270000E+3	0.000000E+0	0.000000E+0	-2.994731E-10
1.942520E+2	3.569000E+0	4.865700E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.130000E+2	4.275000E+3	0.000000E+0	0.000000E+0	-5.776796E-12
1.962330E+2	3.571000E+0	4.859400E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.040000E+2	4.260000E+3	0.000000E+0	0.000000E+0	-3.466816E-11
1.982170E+2	3.572000E+0	4.852500E+0	0.000000E+0	0.000000E+0	5.000000E-1	9.600000E+1	4.270000E+3	0.000000E+0	0.000000E+0	-3.129671E-10
2.001940E+2	3.573000E+0	4.845700E+0	0.000000E+0	0.000000E+0	5.000000E-1	8.850000E+1	4.260000E+3	0.000000E+0	0.000000E+0	-1.725698E-10
2.021740E+2	3.574000E+0	4.839500E+0	0.000000E+0	0.000000E+0	5.000000E-1	8.050000E+1	4.250000E+3	0.000000E+0	0.000000E+0	3.745537E-11
2.041490E+2	3.576000E+0	4.833400E+0	0.000000E+0	0.000000E+0	5.000000E-1	7.300000E+1	4.255000E+3	0.000000E+0	0.000000E+0	-3.023495E-10
2.061290E+2	3.577000E+0	4.826600E+0	0.000000E+0	0.000000E+0	5.000000E-1	6.600000E+1	4.245000E+3	0.000000E+0	0.000000E+0	-2.403784E-10
2.081080E+2	3.579000E+0	4.820500E+0	0.000000E+0	0.000000E+0	5.000000E-1	5.900000E+1	4.245000E+3	0.000000E+0	0.000000E+0	4.240422E-11
2.100840E+2	3.580000E+0	4.813700E+0	0.000000E+0	0.000000E+0	5.000000E-1	5.300000E+1	4.250000E+3	0.000000E+0	0.000000E+0	-2.383057E-10
2.120610E+2	3.581000E+0	4.806800E+0	0.000000E+0	0.000000E+0	5.000000E-1	4.750000E+1	4.235000E+3	0.000000E+0	0.000000E+0	-2.754460E-10
2.140410E+2	3.582000E+0	4.800800E+0	0.000000E+0	0.000000E+0	5.000000E-1	4.150000E+1	4.245000E+3	0.000000E+0	0.000000E+0	3.440934E-11
2.160210E+2	3.583000E+0	4.793900E+0	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	4.245000E+3	0.000000E+0	0.000000E+0	-1.379252E-10
2.180330E+2	3.585000E+0	4.786500E+0	0.000000E+0	0.000000E+0	5.000000E-1	3.150000E+1	4.230000E+3	0.000000E+0	0.000000E+0	-4.346676E-11
2.200120E+2	3.586000E+0	4.780400E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.750000E+1	4.235000E+3	0.000000E+0	0.000000E+0	-3.442306E-10
2.219990E+2	3.587000E+0	4.773600E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.350000E+1	4.235000E+3	0.000000E+0	0.000000E+0	-2.303954E-10
2.239740E+2	3.588000E+0	4.766700E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.100000E+1	4.230000E+3	0.000000E+0	0.000000E+0	3.720135E-11
2.259590E+2	3.589000E+0	4.760600E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.800000E+1	4.235000E+3	0.000000E+0	0.000000E+0	-1.772228E-10
2.279380E+2	3.591000E+0	4.754600E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.600000E+1	4.225000E+3	0.000000E+0	0.000000E+0	-3.286185E-10
2.299190E+2	3.592000E+0	4.747700E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.500000E+1	4.235000E+3	0.000000E+0	0.000000E+0	-5.311362E-12
2.319040E+2	3.593000E+0	4.741600E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.350000E+1	4.225000E+3	0.000000E+0	0.000000E+0	8.182566E-12
2.338830E+2	3.594000E+0	4.734800E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.300000E+1	4.230000E+3	0.000000E+0	0.000000E+0	-3.265458E-10
2.358610E+2	3.595000E+0	4.727900E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.250000E+1	4.230000E+3	0.000000E+0	0.000000E+0	-1.705816E-10
2.378400E+2	3.597000E+0	4.721800E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.250000E+1	4.225000E+3	0.000000E+0	0.000000E+0	4.062770E-11
2.398160E+2	3.598000E+0	4.715000E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.350000E+1	4.230000E+3	0.000000E+0	0.000000E+0	-3.104291E-10
2.418040E+2	3.599000E+0	4.708900E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.400000E+1	4.220000E+3	0.000000E+0	0.000000E+0	-3.306913E-10
2.437830E+2	3.600000E+0	4.702100E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.500000E+1	4.230000E+3	0.000000E+0	0.000000E+0	1.841946E-11
2.457640E+2	3.602000E+0	4.694900E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.650000E+1	4.225000E+3	0.000000E+0	0.000000E+0	-4.355147E-11
2.477740E+2	3.603000E+0	4.688500E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.800000E+1	4.220000E+3	0.000000E+0	0.000000E+0	2.641304E-12
2.497580E+2	3.604000E+0	4.681600E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.000000E+1	4.230000E+3	0.000000E+0	0.000000E+0	-3.092869E-10
2.517390E+2	3.605000E+0	4.674800E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.250000E+1	4.220000E+3	0.000000E+0	0.000000E+0	-2.816220E-10
2.537190E+2	3.606000E+0	4.668700E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.550000E+1	4.225000E+3	0.000000E+0	0.000000E+0	4.701520E-11
2.556980E+2	3.608000E+0	4.661800E+0	0.000000E+0	0.000000E+0	5.000000E-1	2.800000E+1	4.225000E+3	0.000000E+0	0.000000E+0	-1.605563E-10
2.576780E+2	3.609000E+0	4.655800E+0	0.000000E+0	0.000000E+0	5.000000E-1	3.250000E+1	4.220000E+3	0.000000E+0	0.000000E+0	-3.559089E-10
2.596620E+2	3.610000E+0	4.649700E+0	0.000000E+0	0.000000E+0	5.000000E-1	3.600000E+1	4.225000E+3	0.000000E+0	0.000000E+0	-7.438875E-11
2.616420E+2	3.611000E+0	4.642800E+0	0.000000E+0	0.000000E+0	5.000000E-1	4.000000E+1	4.210000E+3	0.000000E+0	0.000000E+0	2.721837E-11
2.636220E+2	3.613000E+0	4.635900E+0	0.000000E+0	0.000000E+0	5.000000E-1	4.500000E+1	4.225000E+3	0.000000E+0	0.000000E+0	-3.306490E-10
2.656020E+2	3.614000E+0	4.629900E+0	0.000000E+0	0.000000E+0	5.000000E-1	5.000000E+1	4.220000E+3	0.000000E+0	0.000000E+0	-2.372059E-10
2.675830E+2	3.615000E+0	4.623100E+0	0.000000E+0	0.000000E+0	5.000000E-1	5.500000E+1	4.220000E+3	0.000000E+0	0.000000E+0	6.237044E-11
2.695640E+2	3.616000E+0	4.616700E+0	0.000000E+0	0.000000E+0	5.000000E-1	6.250000E+1	4.220000E+3	0.000000E+0	0.000000E+0	-1.626290E-10
2.715440E+2	3.617000E+0	4.609600E+0	0.000000E+0	0.000000E+0	5.000000E-1	6.750000E+1	4.210000E+3	0.000000E+0	0.000000E+0	-3.636944E-10
2.735240E+2	3.619000E+0	4.602700E+0	0.000000E+0	0.000000E+0	5.000000E-1	7.350000E+1	4.220000E+3	0.000000E+0	0.000000E+0	-5.734441E-12
2.755030E+2	3.620000E+0	4.596600E+0	0.000000E+0	0.000000E+0	5.000000E-1	7.900000E+1	4.205000E+3	0.000000E+0	0.000000E+0	-1.229117E-11
2.775140E+2	3.621000E+0	4.589800E+0	0.000000E+0	0.000000E+0	5.000000E-1	8.600000E+1	4.205000E+3	0.000000E+0	0.000000E+0	3.648221E-11
2.794950E+2	3.622000E+0	4.582900E+0	0.000000E+0	0.000000E+0	5.000000E-1	9.250000E+1	4.210000E+3	0.000000E+0	0.000000E+0	-3.213427E-10
2.814800E+2	3.624000E+0	4.576800E+0	0.000000E+0	0.000000E+0	5.000000E-1	9.900000E+1	4.200000E+3	0.000000E+0	0.000000E+0	-3.335256E-10
2.834600E+2	3.625000E+0	4.569900E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.050000E+2	4.205000E+3	0.000000E+0	0.000000E+0	5.496770E-11
2.854400E+2	3.626000E+0	4.563900E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.110000E+2	4.200000E+3	0.000000E+0	0.000000E+0	-8.999809E-11
2.874180E+2	3.627000E+0	4.557800E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.175000E+2	4.195000E+3	0.000000E+0	0.000000E+0	-3.799425E-10
2.893980E+2	3.628000E+0	4.550900E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.235000E+2	4.200000E+3	0.000000E+0	0.000000E+0	-4.723166E-11
2.913770E+2	3.629000E+0	4.544000E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.285000E+2	4.180000E+3	0.000000E+0	0.000000E+0	2.273420E-11
2.933570E+2	3.631000E+0	4.537900E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.340000E+2	4.185000E+3	0.000000E+0	0.000000E+0	-3.664024E-10
2.953370E+2	3.632000E+0	4.531100E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.390000E+2	4.180000E+3	0.000000E+0	0.000000E+0	-2.132212E-10
2.973210E+2	3.633000E+0	4.523900E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.450000E+2	4.175000E+3	0.000000E+0	0.000000E+0	7.370726E-11
2.993010E+2	3.634000E+0	4.517600E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.490000E+2	4.175000E+3	0.000000E+0	0.000000E+0	-1.597102E-10
3.012820E+2	3.635000E+0	4.510800E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.540000E+2	4.155000E+3	0.000000E+0	0.000000E+0	-3.855700E-10
3.032610E+2	3.636000E+0	4.504700E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.585000E+2	4.160000E+3	0.000000E+0	0.000000E+0	5.898559E-12
3.052390E+2	3.638000E+0	4.497800E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.630000E+2	4.145000E+3	0.000000E+0	0.000000E+0	-3.107248E-11
3.072550E+2	3.639000E+0	4.490900E+0	0.000000E+0	0.000000E+0	5.000000E-1	1.675000E+2	4.145000E+3	0.000000E+0	0.000000E+0	7.641407E-11
